Measurement started: 14:10:53.855 29.05.2019
ended: 14:19:47.100 29.05.2019
Measurement Current was 2.000E-6A
Field [T]	Gate [V]	LI#1(Rxx) [Ohm]	Phase#1 [°]	LI#2(Rxy) [Ohm]	Phase#2 [°]	
-3.936450E+0	0.000000E+0	4.933337E+1	-1.274729E-1	5.649111E+2	-1.210826E-1
-3.933520E+0	0.000000E+0	4.935420E+1	-1.088426E-1	5.646243E+2	-1.170571E-1
-3.930290E+0	0.000000E+0	4.945760E+1	-4.065925E-2	5.641075E+2	-1.104917E-1
-3.927360E+0	0.000000E+0	4.958265E+1	-6.914153E-2	5.636228E+2	-1.220673E-1
-3.924410E+0	0.000000E+0	4.968684E+1	-3.066960E-3	5.623047E+2	-1.420343E-1
-3.921560E+0	0.000000E+0	4.987654E+1	-4.558993E-2	5.615636E+2	-1.273707E-1
-3.918630E+0	0.000000E+0	4.997538E+1	-1.063181E-2	5.610224E+2	-1.255230E-1
-3.915730E+0	0.000000E+0	4.997423E+1	-9.961359E-3	5.607906E+2	-1.120777E-1
-3.912770E+0	0.000000E+0	5.013401E+1	-1.199163E-2	5.604111E+2	-9.672513E-2
-3.909640E+0	0.000000E+0	5.022754E+1	-3.108306E-2	5.594539E+2	-9.077888E-2
-3.906720E+0	0.000000E+0	5.039325E+1	-4.544034E-2	5.590146E+2	-6.912373E-2
-3.903810E+0	0.000000E+0	5.051443E+1	-7.531960E-2	5.589337E+2	-9.936275E-2
-3.900630E+0	0.000000E+0	5.053700E+1	-1.484974E-1	5.579541E+2	-8.550178E-2
-3.897910E+0	0.000000E+0	5.057769E+1	-6.685998E-2	5.578764E+2	-7.363719E-2
-3.894950E+0	0.000000E+0	5.058987E+1	-8.131552E-2	5.574283E+2	-1.590866E-1
-3.891880E+0	0.000000E+0	5.066520E+1	-2.441158E-2	5.563916E+2	-1.302936E-1
-3.889000E+0	0.000000E+0	5.072510E+1	-7.295221E-2	5.563143E+2	-8.944105E-2
-3.885770E+0	0.000000E+0	5.084615E+1	-4.282987E-2	5.553916E+2	-9.577001E-2
-3.882230E+0	0.000000E+0	5.092990E+1	-5.998878E-2	5.546879E+2	-1.056987E-1
-3.879760E+0	0.000000E+0	5.093943E+1	2.928633E-2	5.541919E+2	-1.043855E-1
-3.876910E+0	0.000000E+0	5.100306E+1	-1.211792E-2	5.539470E+2	-1.016965E-1
-3.873700E+0	0.000000E+0	5.105934E+1	-4.147507E-2	5.536747E+2	-1.236322E-1
-3.870850E+0	0.000000E+0	5.112779E+1	-5.169801E-2	5.529271E+2	-7.545761E-2
-3.867390E+0	0.000000E+0	5.120486E+1	-1.289940E-1	5.529022E+2	-6.623466E-2
-3.864520E+0	0.000000E+0	5.122285E+1	4.553507E-3	5.516538E+2	-1.079676E-1
-3.861640E+0	0.000000E+0	5.126877E+1	-6.443149E-3	5.513018E+2	-9.966351E-2
-3.858530E+0	0.000000E+0	5.128557E+1	-1.158359E-2	5.516266E+2	-8.380228E-2
-3.855680E+0	0.000000E+0	5.134094E+1	-5.302376E-2	5.506217E+2	-9.573040E-2
-3.852020E+0	0.000000E+0	5.132221E+1	-1.909737E-2	5.503934E+2	-1.168426E-1
-3.848920E+0	0.000000E+0	5.135015E+1	-1.454382E-1	5.493676E+2	-9.751408E-2
-3.845490E+0	0.000000E+0	5.139493E+1	-5.089486E-2	5.489637E+2	-5.663228E-2
-3.842990E+0	0.000000E+0	5.143771E+1	-1.892169E-2	5.487129E+2	-1.383508E-1
-3.839960E+0	0.000000E+0	5.143639E+1	-1.038051E-2	5.474500E+2	-1.380478E-1
-3.837010E+0	0.000000E+0	5.152182E+1	-4.177064E-2	5.468511E+2	-6.015077E-2
-3.834150E+0	0.000000E+0	5.156244E+1	-3.007544E-2	5.462044E+2	-6.655731E-2
-3.831300E+0	0.000000E+0	5.147195E+1	4.033466E-2	5.459708E+2	-6.051599E-2
-3.828430E+0	0.000000E+0	5.151247E+1	-2.313344E-2	5.460950E+2	-5.818898E-2
-3.825250E+0	0.000000E+0	5.152896E+1	-6.903672E-2	5.455882E+2	-4.387586E-2
-3.822340E+0	0.000000E+0	5.155958E+1	-6.819492E-2	5.450821E+2	-5.526727E-2
-3.819440E+0	0.000000E+0	5.155654E+1	-1.057184E-1	5.448973E+2	-8.983453E-2
-3.816510E+0	0.000000E+0	5.153114E+1	-1.524387E-1	5.441399E+2	-6.795452E-2
-3.813380E+0	0.000000E+0	5.154552E+1	-7.874090E-2	5.433487E+2	-5.037596E-2
-3.810430E+0	0.000000E+0	5.149638E+1	-1.314130E-2	5.425983E+2	-7.121075E-2
-3.807580E+0	0.000000E+0	5.147307E+1	1.409327E-2	5.425834E+2	-1.009688E-2
-3.804700E+0	0.000000E+0	5.156638E+1	6.217349E-3	5.422337E+2	-5.317299E-2
-3.801800E+0	0.000000E+0	5.165881E+1	4.395040E-2	5.413826E+2	-3.866765E-2
-3.798970E+0	0.000000E+0	5.154450E+1	3.805114E-2	5.404476E+2	-6.657408E-2
-3.796020E+0	0.000000E+0	5.154010E+1	-1.144753E-2	5.411640E+2	-2.427115E-2
-3.793140E+0	0.000000E+0	5.144136E+1	-2.125293E-2	5.406456E+2	-8.025721E-2
-3.789910E+0	0.000000E+0	5.145242E+1	-2.039999E-2	5.401530E+2	-9.378038E-2
-3.787010E+0	0.000000E+0	5.147900E+1	-2.983327E-3	5.390505E+2	-9.822550E-2
-3.784110E+0	0.000000E+0	5.143078E+1	-1.935886E-2	5.383386E+2	-1.263736E-1
-3.781300E+0	0.000000E+0	5.144572E+1	7.174436E-2	5.381318E+2	-1.247987E-1
-3.778380E+0	0.000000E+0	5.142848E+1	6.820430E-2	5.374618E+2	-1.594893E-1
-3.775470E+0	0.000000E+0	5.142102E+1	1.773820E-2	5.367517E+2	-7.482501E-2
-3.772370E+0	0.000000E+0	5.141595E+1	1.892352E-2	5.360732E+2	-4.332018E-2
-3.769420E+0	0.000000E+0	5.147078E+1	-1.820606E-2	5.357623E+2	-7.352954E-2
-3.766310E+0	0.000000E+0	5.138889E+1	-8.986229E-2	5.356113E+2	-6.879995E-3
-3.763160E+0	0.000000E+0	5.135719E+1	-6.252832E-3	5.347603E+2	-6.964766E-2
-3.760150E+0	0.000000E+0	5.133313E+1	3.988465E-2	5.344813E+2	-1.751854E-2
-3.757080E+0	0.000000E+0	5.127164E+1	-4.501163E-2	5.344521E+2	8.039526E-3
-3.754200E+0	0.000000E+0	5.127643E+1	3.210765E-2	5.340433E+2	-1.516788E-3
-3.751220E+0	0.000000E+0	5.128230E+1	-3.156039E-2	5.333712E+2	-2.578838E-2
-3.742210E+0	0.000000E+0	5.112178E+1	-2.426755E-2	5.313364E+2	-3.848637E-2
-3.738830E+0	0.000000E+0	5.104429E+1	-1.127531E-2	5.309848E+2	-4.517379E-2
-3.735900E+0	0.000000E+0	5.106918E+1	1.009011E-2	5.306238E+2	-8.026679E-2
-3.733000E+0	0.000000E+0	5.103717E+1	6.371464E-2	5.301137E+2	-2.025964E-2
-3.730100E+0	0.000000E+0	5.102761E+1	9.149370E-2	5.301293E+2	5.490912E-3
-3.726990E+0	0.000000E+0	5.092256E+1	5.557079E-2	5.296322E+2	-5.806592E-2
-3.724340E+0	0.000000E+0	5.093428E+1	-2.283847E-2	5.284631E+2	1.757628E-2
-3.721160E+0	0.000000E+0	5.097912E+1	3.106782E-2	5.279611E+2	-7.065146E-2
-3.717750E+0	0.000000E+0	5.089484E+1	-4.044556E-2	5.270477E+2	1.908311E-2
-3.715310E+0	0.000000E+0	5.079730E+1	6.082859E-2	5.274031E+2	-4.487805E-2
-3.712350E+0	0.000000E+0	5.078887E+1	9.476125E-4	5.265017E+2	-8.980165E-2
-3.709430E+0	0.000000E+0	5.071321E+1	3.688562E-2	5.264929E+2	-3.867719E-2
-3.706550E+0	0.000000E+0	5.070033E+1	6.870528E-2	5.254527E+2	-5.872198E-2
-3.703290E+0	0.000000E+0	5.067464E+1	-1.584995E-2	5.254459E+2	-6.610303E-2
-3.700390E+0	0.000000E+0	5.057069E+1	1.139116E-1	5.247774E+2	-5.035184E-2
-3.697510E+0	0.000000E+0	5.063863E+1	4.714923E-2	5.242867E+2	-6.270046E-3
-3.694610E+0	0.000000E+0	5.050839E+1	9.397856E-2	5.237447E+2	-2.059795E-2
-3.691630E+0	0.000000E+0	5.045653E+1	1.678881E-2	5.245288E+2	-8.582207E-2
-3.688700E+0	0.000000E+0	5.035410E+1	7.073954E-2	5.234703E+2	-1.129688E-1
-3.685550E+0	0.000000E+0	5.036397E+1	1.777984E-2	5.236659E+2	-6.236178E-2
-3.682570E+0	0.000000E+0	5.033091E+1	-5.374174E-3	5.226436E+2	-4.900714E-2
-3.679670E+0	0.000000E+0	5.030748E+1	4.102845E-2	5.218777E+2	-1.147641E-2
-3.676490E+0	0.000000E+0	5.029848E+1	-1.833038E-4	5.216098E+2	-1.041063E-1
-3.673860E+0	0.000000E+0	5.019101E+1	3.640575E-2	5.211607E+2	-9.532463E-3
-3.670560E+0	0.000000E+0	5.022734E+1	7.402336E-4	5.210983E+2	-1.247372E-3
-3.667710E+0	0.000000E+0	5.011112E+1	-2.127764E-2	5.207579E+2	-1.495803E-2
-3.664830E+0	0.000000E+0	5.013148E+1	-4.515161E-2	5.198695E+2	6.208414E-2
-3.661770E+0	0.000000E+0	5.007668E+1	-1.596912E-2	5.195386E+2	-3.939461E-2
-3.658820E+0	0.000000E+0	4.997593E+1	3.021320E-2	5.190361E+2	1.580061E-2
-3.655740E+0	0.000000E+0	4.996738E+1	4.175760E-2	5.181841E+2	-5.836669E-2
-3.652660E+0	0.000000E+0	4.989982E+1	-1.995717E-3	5.176025E+2	-3.741658E-2
-3.649710E+0	0.000000E+0	4.983828E+1	2.936512E-2	5.175229E+2	-8.787494E-3
-3.646780E+0	0.000000E+0	4.977706E+1	5.735460E-3	5.173843E+2	-8.957313E-3
-3.643600E+0	0.000000E+0	4.972680E+1	5.938379E-2	5.168882E+2	-2.884322E-2
-3.640980E+0	0.000000E+0	4.965202E+1	4.095379E-2	5.165848E+2	-1.570513E-2
-3.637920E+0	0.000000E+0	4.962004E+1	-3.245174E-3	5.158520E+2	-7.061476E-3
-3.634520E+0	0.000000E+0	4.961285E+1	8.656496E-2	5.156198E+2	-2.703898E-2
-3.631820E+0	0.000000E+0	4.955879E+1	3.467078E-2	5.146477E+2	-4.692860E-2
-3.628760E+0	0.000000E+0	4.950949E+1	7.871463E-2	5.145952E+2	-2.272574E-2
-3.625480E+0	0.000000E+0	4.940881E+1	3.362353E-3	5.141170E+2	-2.179630E-2
-3.622930E+0	0.000000E+0	4.942447E+1	5.662783E-2	5.135411E+2	-2.357221E-2
-3.620030E+0	0.000000E+0	4.941189E+1	9.358071E-2	5.129132E+2	-4.184097E-2
-3.616750E+0	0.000000E+0	4.931365E+1	8.632456E-2	5.121616E+2	2.737246E-2
-3.613870E+0	0.000000E+0	4.928686E+1	1.678479E-1	5.122547E+2	3.136621E-2
-3.610820E+0	0.000000E+0	4.930263E+1	1.971399E-2	5.121500E+2	9.213985E-3
-3.607860E+0	0.000000E+0	4.917455E+1	3.289218E-2	5.109281E+2	8.967585E-3
-3.604910E+0	0.000000E+0	4.909238E+1	-1.162737E-2	5.110130E+2	8.991776E-3
-3.601760E+0	0.000000E+0	4.902928E+1	3.221539E-2	5.097157E+2	1.908572E-2
-3.598700E+0	0.000000E+0	4.902702E+1	4.674821E-2	5.101659E+2	2.264824E-2
-3.595780E+0	0.000000E+0	4.897617E+1	7.544252E-2	5.096573E+2	-9.626290E-3
-3.592240E+0	0.000000E+0	4.893695E+1	-2.055312E-2	5.088317E+2	3.159531E-2
-3.589820E+0	0.000000E+0	4.896554E+1	9.653802E-3	5.085280E+2	6.375759E-2
-3.586920E+0	0.000000E+0	4.883373E+1	2.725137E-2	5.078146E+2	1.457307E-2
-3.583840E+0	0.000000E+0	4.881070E+1	2.076992E-3	5.073635E+2	1.294066E-2
-3.580660E+0	0.000000E+0	4.875966E+1	4.243607E-2	5.067456E+2	-2.683403E-3
-3.577630E+0	0.000000E+0	4.875388E+1	2.453549E-2	5.067534E+2	2.238734E-2
-3.574650E+0	0.000000E+0	4.867192E+1	1.371355E-2	5.067950E+2	3.925880E-2
-3.571700E+0	0.000000E+0	4.854201E+1	2.727994E-2	5.062800E+2	5.152549E-2
-3.568690E+0	0.000000E+0	4.854960E+1	7.681895E-2	5.058529E+2	2.288006E-2
-3.565490E+0	0.000000E+0	4.844761E+1	8.488803E-2	5.050116E+2	-1.223739E-2
-3.562510E+0	0.000000E+0	4.851565E+1	6.373479E-2	5.044446E+2	3.565537E-2
-3.559310E+0	0.000000E+0	4.839190E+1	-5.475274E-3	5.037366E+2	2.375268E-3
-3.556580E+0	0.000000E+0	4.835866E+1	3.164714E-2	5.038156E+2	-5.297543E-4
-3.553550E+0	0.000000E+0	4.830148E+1	-1.066532E-2	5.033472E+2	4.739344E-3
-3.549820E+0	0.000000E+0	4.826157E+1	-2.652167E-2	5.022328E+2	4.621422E-2
-3.546590E+0	0.000000E+0	4.819691E+1	6.056566E-2	5.022510E+2	3.966740E-2
-3.543330E+0	0.000000E+0	4.824043E+1	-4.728540E-3	5.021045E+2	5.112302E-2
-3.540350E+0	0.000000E+0	4.810738E+1	1.046116E-2	5.005227E+2	-3.881823E-2
-3.537400E+0	0.000000E+0	4.801575E+1	-2.814605E-2	5.005659E+2	-1.888052E-2
-3.534090E+0	0.000000E+0	4.797055E+1	5.929287E-2	5.005841E+2	8.102671E-2
-3.530530E+0	0.000000E+0	4.794025E+1	8.676556E-3	4.994854E+2	5.828198E-2
-3.527530E+0	0.000000E+0	4.794428E+1	8.416874E-2	4.990866E+2	3.602483E-2
-3.524600E+0	0.000000E+0	4.789774E+1	-5.391341E-2	4.990736E+2	6.889356E-3
-3.521250E+0	0.000000E+0	4.784130E+1	5.137663E-2	4.982952E+2	-2.429634E-2
-3.518520E+0	0.000000E+0	4.783109E+1	6.561864E-3	4.980960E+2	-5.411842E-3
-3.515010E+0	0.000000E+0	4.775614E+1	3.289345E-2	4.981162E+2	-9.787819E-2
-3.511480E+0	0.000000E+0	4.770295E+1	6.876640E-2	4.970293E+2	2.263647E-2
-3.508730E+0	0.000000E+0	4.772349E+1	8.747534E-2	4.958300E+2	4.280449E-2
-3.505770E+0	0.000000E+0	4.763613E+1	3.183949E-2	4.958981E+2	2.041885E-2
-3.501960E+0	0.000000E+0	4.758984E+1	1.172643E-1	4.955875E+2	9.968983E-3
-3.499210E+0	0.000000E+0	4.754053E+1	1.061948E-1	4.954054E+2	5.788874E-2
-3.495860E+0	0.000000E+0	4.749735E+1	9.214013E-2	4.948001E+2	4.713787E-2
-3.492300E+0	0.000000E+0	4.742161E+1	7.159973E-2	4.946106E+2	8.135444E-3
-3.489900E+0	0.000000E+0	4.736149E+1	5.179609E-2	4.939067E+2	3.523600E-2
-3.486870E+0	0.000000E+0	4.724373E+1	3.575077E-2	4.939644E+2	2.752663E-2
-3.483840E+0	0.000000E+0	4.721528E+1	8.694623E-3	4.930951E+2	3.913403E-2
-3.480810E+0	0.000000E+0	4.718623E+1	8.221449E-2	4.928109E+2	5.042100E-2
-3.477530E+0	0.000000E+0	4.708235E+1	7.610566E-3	4.925149E+2	-1.797905E-2
-3.474500E+0	0.000000E+0	4.705496E+1	1.379525E-1	4.916416E+2	-1.085801E-2
-3.471450E+0	0.000000E+0	4.703589E+1	4.610744E-2	4.909885E+2	-1.175372E-2
-3.468450E+0	0.000000E+0	4.698366E+1	8.357751E-2	4.906139E+2	1.068771E-2
-3.465440E+0	0.000000E+0	4.684992E+1	6.715101E-2	4.897829E+2	4.357702E-2
-3.462490E+0	0.000000E+0	4.683783E+1	-4.095539E-3	4.893599E+2	9.484678E-2
-3.459110E+0	0.000000E+0	4.673933E+1	1.400694E-2	4.890822E+2	1.441898E-2
-3.456050E+0	0.000000E+0	4.665038E+1	8.407958E-2	4.885354E+2	3.770845E-2
-3.452980E+0	0.000000E+0	4.656790E+1	1.176076E-1	4.884317E+2	6.183113E-2
-3.449640E+0	0.000000E+0	4.653356E+1	2.488340E-2	4.879598E+2	4.196635E-2
-3.446820E+0	0.000000E+0	4.642418E+1	1.182566E-1	4.873419E+2	3.614798E-2
-3.443810E+0	0.000000E+0	4.638786E+1	5.133724E-2	4.867043E+2	8.689177E-2
-3.440030E+0	0.000000E+0	4.630532E+1	5.131433E-2	4.864252E+2	1.266140E-2
-3.437430E+0	0.000000E+0	4.620632E+1	6.155869E-2	4.861543E+2	-1.776120E-3
-3.434450E+0	0.000000E+0	4.611859E+1	-3.205784E-3	4.854575E+2	4.550230E-2
-3.431420E+0	0.000000E+0	4.602980E+1	1.231632E-2	4.851302E+2	5.489293E-2
-3.428340E+0	0.000000E+0	4.593038E+1	-2.016610E-2	4.842752E+2	2.729722E-2
-3.425060E+0	0.000000E+0	4.584113E+1	4.445371E-2	4.840814E+2	4.839258E-2
-3.421910E+0	0.000000E+0	4.574344E+1	-7.456292E-2	4.838137E+2	4.646089E-2
-3.418830E+0	0.000000E+0	4.569586E+1	1.574888E-2	4.828373E+2	1.372039E-2
-3.415870E+0	0.000000E+0	4.560583E+1	7.002663E-2	4.829740E+2	4.584297E-2
-3.412770E+0	0.000000E+0	4.548182E+1	1.136708E-1	4.822394E+2	9.471250E-2
-3.409390E+0	0.000000E+0	4.543002E+1	3.734164E-3	4.819236E+2	9.072055E-2
-3.406130E+0	0.000000E+0	4.533299E+1	7.098711E-2	4.811962E+2	5.358134E-2
-3.403310E+0	0.000000E+0	4.516856E+1	1.375354E-1	4.810162E+2	7.663961E-2
-3.400200E+0	0.000000E+0	4.504123E+1	7.224143E-3	4.803853E+2	4.486972E-2
-3.397070E+0	0.000000E+0	4.497070E+1	1.801785E-2	4.799136E+2	3.999627E-2
-3.394090E+0	0.000000E+0	4.489146E+1	2.329011E-2	4.793015E+2	3.931610E-2
-3.391010E+0	0.000000E+0	4.476159E+1	1.301668E-1	4.791968E+2	1.132882E-2
-3.387610E+0	0.000000E+0	4.465264E+1	2.882552E-2	4.784696E+2	4.389007E-2
-3.384580E+0	0.000000E+0	4.453989E+1	1.279036E-1	4.781734E+2	4.974345E-2
-3.381550E+0	0.000000E+0	4.447742E+1	1.092065E-1	4.773279E+2	5.222262E-2
-3.378470E+0	0.000000E+0	4.433072E+1	7.410400E-2	4.771099E+2	7.232450E-2
-3.375370E+0	0.000000E+0	4.419719E+1	9.449030E-2	4.765456E+2	5.323917E-2
-3.372030E+0	0.000000E+0	4.406225E+1	2.635463E-2	4.759320E+2	7.749097E-2
-3.368850E+0	0.000000E+0	4.399837E+1	8.323359E-2	4.756330E+2	3.636852E-2
-3.365830E+0	0.000000E+0	4.387196E+1	-5.068908E-3	4.752531E+2	4.039313E-2
-3.362470E+0	0.000000E+0	4.369876E+1	7.585483E-2	4.742840E+2	5.888025E-2
-3.359140E+0	0.000000E+0	4.356003E+1	5.417613E-3	4.740608E+2	-2.806131E-3
-3.356080E+0	0.000000E+0	4.338924E+1	8.781594E-2	4.736974E+2	4.131161E-2
-3.352700E+0	0.000000E+0	4.324089E+1	5.977041E-2	4.728261E+2	2.222039E-2
-3.349650E+0	0.000000E+0	4.314764E+1	1.163050E-1	4.723605E+2	4.209763E-2
-3.346470E+0	0.000000E+0	4.299414E+1	4.778783E-2	4.722572E+2	7.349428E-2
-3.343390E+0	0.000000E+0	4.286314E+1	6.085128E-2	4.713927E+2	6.752065E-2
-3.340360E+0	0.000000E+0	4.268273E+1	1.034794E-1	4.712228E+2	6.945607E-2
-3.337280E+0	0.000000E+0	4.247207E+1	5.894493E-2	4.705715E+2	6.818094E-2
-3.333920E+0	0.000000E+0	4.227129E+1	1.030529E-1	4.699606E+2	9.268411E-2
-3.330820E+0	0.000000E+0	4.217368E+1	8.808509E-3	4.697555E+2	4.343298E-2
-3.327690E+0	0.000000E+0	4.194294E+1	7.851934E-2	4.692190E+2	9.000407E-3
-3.324560E+0	0.000000E+0	4.176116E+1	-2.102617E-2	4.685163E+2	2.209563E-2
-3.321510E+0	0.000000E+0	4.162536E+1	7.218347E-2	4.678479E+2	4.635406E-2
-3.318130E+0	0.000000E+0	4.145088E+1	-8.785970E-3	4.675038E+2	5.084607E-2
-3.315000E+0	0.000000E+0	4.127184E+1	8.897781E-2	4.668171E+2	5.672829E-2
-3.311940E+0	0.000000E+0	4.113597E+1	6.781125E-2	4.667627E+2	8.298099E-2
-3.308890E+0	0.000000E+0	4.091240E+1	4.307586E-2	4.660203E+2	5.112868E-2
-3.305710E+0	0.000000E+0	4.076047E+1	9.248707E-2	4.658883E+2	6.256809E-2
-3.302580E+0	0.000000E+0	4.055945E+1	2.768404E-2	4.654507E+2	7.433621E-2
-3.299270E+0	0.000000E+0	4.033889E+1	6.370202E-2	4.651037E+2	6.139889E-2
-3.296040E+0	0.000000E+0	4.013567E+1	-3.833244E-3	4.642850E+2	9.491885E-2
-3.292990E+0	0.000000E+0	4.000271E+1	1.262816E-1	4.639364E+2	9.349727E-2
-3.289910E+0	0.000000E+0	3.974069E+1	4.374638E-2	4.633300E+2	8.906774E-2
-3.286880E+0	0.000000E+0	3.955141E+1	6.473338E-2	4.626103E+2	5.689236E-2
-3.283500E+0	0.000000E+0	3.928449E+1	-2.963620E-2	4.624490E+2	4.417755E-2
-3.280010E+0	0.000000E+0	3.901187E+1	8.602782E-2	4.617729E+2	1.862020E-2
-3.276630E+0	0.000000E+0	3.877960E+1	5.918607E-2	4.612723E+2	5.032140E-2
-3.273580E+0	0.000000E+0	3.855211E+1	7.521084E-2	4.611513E+2	4.494626E-3
-3.270370E+0	0.000000E+0	3.823943E+1	1.636726E-1	4.604890E+2	7.549414E-2
-3.267290E+0	0.000000E+0	3.798907E+1	1.063854E-1	4.597974E+2	1.180657E-1
-3.263630E+0	0.000000E+0	3.766413E+1	9.408098E-2	4.595745E+2	6.369383E-2
-3.260450E+0	0.000000E+0	3.741697E+1	7.094122E-2	4.589292E+2	8.944994E-2
-3.257170E+0	0.000000E+0	3.712560E+1	1.289894E-1	4.587359E+2	4.237624E-2
-3.253690E+0	0.000000E+0	3.682756E+1	9.449183E-2	4.580696E+2	9.184520E-2
-3.250910E+0	0.000000E+0	3.655242E+1	1.417100E-1	4.577457E+2	8.362737E-2
-3.247780E+0	0.000000E+0	3.621192E+1	8.364289E-2	4.569946E+2	3.629687E-2
-3.244600E+0	0.000000E+0	3.596743E+1	7.339337E-2	4.564126E+2	7.172749E-2
-3.241200E+0	0.000000E+0	3.562028E+1	1.149050E-1	4.558182E+2	8.207956E-2
-3.238040E+0	0.000000E+0	3.539297E+1	1.124775E-1	4.553372E+2	8.088446E-2
-3.234890E+0	0.000000E+0	3.501369E+1	4.956571E-2	4.545433E+2	7.418223E-2
-3.224740E+0	0.000000E+0	3.402480E+1	1.235148E-1	4.530145E+2	6.895745E-2
-3.221160E+0	0.000000E+0	3.368097E+1	1.713534E-1	4.528736E+2	1.114076E-1
-3.217950E+0	0.000000E+0	3.339711E+1	4.739957E-2	4.524140E+2	8.019926E-2
-3.214720E+0	0.000000E+0	3.304273E+1	2.664235E-3	4.521488E+2	5.973923E-2
-3.211620E+0	0.000000E+0	3.263319E+1	-3.679599E-2	4.516774E+2	3.554113E-2
-3.208410E+0	0.000000E+0	3.226754E+1	1.151382E-1	4.510128E+2	5.134054E-2
-3.205030E+0	0.000000E+0	3.188130E+1	1.121170E-1	4.505776E+2	9.750430E-2
-3.201980E+0	0.000000E+0	3.152635E+1	9.394105E-2	4.496747E+2	8.106956E-2
-3.198850E+0	0.000000E+0	3.113092E+1	7.981497E-2	4.494634E+2	5.260012E-2
-3.195670E+0	0.000000E+0	3.073793E+1	5.860768E-2	4.487307E+2	3.349631E-2
-3.192460E+0	0.000000E+0	3.035185E+1	1.109279E-1	4.483032E+2	7.294628E-2
-3.189360E+0	0.000000E+0	2.994894E+1	2.622960E-2	4.480960E+2	9.080305E-2
-3.185900E+0	0.000000E+0	2.956500E+1	2.554202E-2	4.474009E+2	6.647507E-2
-3.182640E+0	0.000000E+0	2.919120E+1	-5.879061E-3	4.473259E+2	6.961224E-2
-3.179540E+0	0.000000E+0	2.865229E+1	1.082113E-1	4.462714E+2	7.389887E-2
-3.175910E+0	0.000000E+0	2.825225E+1	4.052737E-2	4.460180E+2	8.372487E-2
-3.172730E+0	0.000000E+0	2.785728E+1	1.067893E-2	4.454539E+2	7.692208E-2
-3.169550E+0	0.000000E+0	2.739897E+1	-1.783685E-2	4.450022E+2	6.435546E-2
-3.166060E+0	0.000000E+0	2.696978E+1	1.731264E-2	4.444013E+2	9.485938E-2
-3.162880E+0	0.000000E+0	2.650387E+1	3.615078E-3	4.438808E+2	9.127815E-2
-3.159250E+0	0.000000E+0	2.607587E+1	-3.686498E-2	4.436114E+2	1.089219E-1
-3.156600E+0	0.000000E+0	2.554777E+1	-1.531150E-2	4.431714E+2	9.784482E-2
-3.153440E+0	0.000000E+0	2.508027E+1	-5.489656E-2	4.424266E+2	9.290918E-2
-3.150260E+0	0.000000E+0	2.462511E+1	5.854231E-2	4.420267E+2	8.116339E-2
-3.146830E+0	0.000000E+0	2.420530E+1	5.869912E-2	4.415462E+2	8.185567E-2
-3.143650E+0	0.000000E+0	2.374792E+1	9.907082E-2	4.410023E+2	1.194855E-1
-3.140370E+0	0.000000E+0	2.321292E+1	4.162486E-2	4.405300E+2	1.006984E-1
-3.137210E+0	0.000000E+0	2.266279E+1	-4.130900E-2	4.400695E+2	6.290522E-2
-3.134010E+0	0.000000E+0	2.212994E+1	-1.548534E-2	4.397412E+2	9.755988E-2
-3.130550E+0	0.000000E+0	2.153219E+1	-3.620595E-2	4.395269E+2	1.371187E-1
-3.127470E+0	0.000000E+0	2.099843E+1	9.170926E-2	4.388120E+2	1.118225E-1
-3.124290E+0	0.000000E+0	2.050564E+1	7.168149E-2	4.385359E+2	1.448969E-1
-3.121060E+0	0.000000E+0	1.989764E+1	9.767156E-2	4.380516E+2	1.001789E-1
-3.117830E+0	0.000000E+0	1.926701E+1	4.267942E-2	4.377006E+2	7.550509E-2
-3.114350E+0	0.000000E+0	1.865816E+1	7.381352E-2	4.370673E+2	7.216672E-2
-3.111420E+0	0.000000E+0	1.806489E+1	-4.193983E-2	4.364579E+2	4.436481E-2
-3.107940E+0	0.000000E+0	1.746777E+1	6.292647E-2	4.360267E+2	9.631153E-2
-3.104510E+0	0.000000E+0	1.679816E+1	-2.780378E-1	4.357718E+2	1.100792E-1
-3.101600E+0	0.000000E+0	1.612260E+1	-1.883827E-1	4.351482E+2	7.772760E-2
-3.098370E+0	0.000000E+0	1.548851E+1	-1.398087E-1	4.344561E+2	1.006533E-1
-3.095220E+0	0.000000E+0	1.490402E+1	2.051068E-2	4.343365E+2	6.839894E-2
-3.091760E+0	0.000000E+0	1.424545E+1	3.015763E-1	4.341108E+2	6.405745E-2
-3.088550E+0	0.000000E+0	1.358362E+1	1.905288E-1	4.338677E+2	7.755133E-2
-3.085320E+0	0.000000E+0	1.293223E+1	1.058856E-1	4.330204E+2	6.149330E-2
-3.082090E+0	0.000000E+0	1.212974E+1	-6.043705E-2	4.325296E+2	6.337187E-2
-3.078410E+0	0.000000E+0	1.143217E+1	-3.596077E-2	4.320525E+2	6.685470E-2
-3.075200E+0	0.000000E+0	1.072406E+1	-2.909454E-1	4.316732E+2	1.910355E-2
-3.071640E+0	0.000000E+0	1.005331E+1	-2.336995E-1	4.312090E+2	4.474820E-2
-3.068390E+0	0.000000E+0	9.371957E+0	-5.349870E-1	4.309033E+2	7.494824E-2
-3.065130E+0	0.000000E+0	8.760917E+0	-7.524228E-1	4.304302E+2	7.131408E-2
