Measurement started: 15:44:39.071 29.05.2019
ended: 16:31:27.915 29.05.2019
Measurement Current was 2.000E-6A
Field [T]	Gate [V]	LI#1(Rxx) [Ohm]	Phase#1 [°]	LI#2(Rxy) [Ohm]	Phase#2 [°]	
-5.054220E+0	0.000000E+0	7.329151E+1	1.669675E-1	6.824002E+2	2.101270E-1
-5.052980E+0	0.000000E+0	7.321220E+1	2.054641E-1	6.821648E+2	1.724530E-1
-5.051690E+0	0.000000E+0	7.299365E+1	1.172100E-1	6.817657E+2	1.891735E-1
-5.050350E+0	0.000000E+0	7.281731E+1	2.043752E-1	6.808326E+2	1.937752E-1
-5.049220E+0	0.000000E+0	7.271321E+1	7.806656E-2	6.804264E+2	1.866367E-1
-5.047910E+0	0.000000E+0	7.254722E+1	1.075155E-1	6.800400E+2	1.585021E-1
-5.046750E+0	0.000000E+0	7.250243E+1	6.403890E-2	6.797728E+2	1.480535E-1
-5.045460E+0	0.000000E+0	7.236187E+1	5.222592E-2	6.796264E+2	1.387504E-1
-5.044300E+0	0.000000E+0	7.221554E+1	6.914096E-2	6.793791E+2	1.216281E-1
-5.043040E+0	0.000000E+0	7.211939E+1	-3.145385E-2	6.791011E+2	1.142468E-1
-5.041750E+0	0.000000E+0	7.200698E+1	-3.196647E-2	6.788552E+2	5.058590E-2
-5.040230E+0	0.000000E+0	7.186564E+1	-8.690467E-2	6.787127E+2	4.211329E-2
-5.038970E+0	0.000000E+0	7.179556E+1	-3.641004E-3	6.785830E+2	5.379245E-2
-5.037630E+0	0.000000E+0	7.169683E+1	-5.024887E-2	6.788724E+2	6.595596E-2
-5.036350E+0	0.000000E+0	7.163733E+1	-1.135610E-5	6.786886E+2	6.361922E-2
-5.035160E+0	0.000000E+0	7.154506E+1	-4.848538E-2	6.791567E+2	4.980447E-2
-5.034020E+0	0.000000E+0	7.142773E+1	4.791909E-2	6.789968E+2	4.267255E-2
-5.032590E+0	0.000000E+0	7.128856E+1	1.322238E-2	6.788199E+2	7.768360E-2
-5.031150E+0	0.000000E+0	7.114313E+1	1.087190E-1	6.786567E+2	8.119328E-2
-5.030090E+0	0.000000E+0	7.103551E+1	9.449587E-2	6.787186E+2	1.211026E-1
-5.029000E+0	0.000000E+0	7.085847E+1	1.109215E-1	6.782235E+2	1.335870E-1
-5.027510E+0	0.000000E+0	7.073835E+1	1.907174E-1	6.779972E+2	1.530905E-1
-5.026450E+0	0.000000E+0	7.054503E+1	1.513341E-1	6.776871E+2	1.827583E-1
-5.025010E+0	0.000000E+0	7.034722E+1	2.495664E-1	6.771413E+2	1.766824E-1
-5.023600E+0	0.000000E+0	7.018524E+1	1.142294E-1	6.769072E+2	1.662323E-1
-5.022590E+0	0.000000E+0	6.997163E+1	2.114172E-1	6.762299E+2	1.650813E-1
-5.021250E+0	0.000000E+0	6.986666E+1	1.466737E-1	6.759897E+2	1.972166E-1
-5.020020E+0	0.000000E+0	6.966686E+1	1.376564E-1	6.754624E+2	1.672461E-1
-5.018780E+0	0.000000E+0	6.951938E+1	1.268933E-1	6.747375E+2	1.399867E-1
-5.017520E+0	0.000000E+0	6.944467E+1	1.933470E-2	6.746840E+2	1.391786E-1
-5.016260E+0	0.000000E+0	6.926719E+1	6.093073E-2	6.748374E+2	9.361199E-2
-5.015070E+0	0.000000E+0	6.917970E+1	2.404906E-2	6.742415E+2	1.242448E-1
-5.013680E+0	0.000000E+0	6.901040E+1	1.012473E-2	6.742500E+2	1.022132E-1
-5.012270E+0	0.000000E+0	6.897256E+1	-1.059299E-2	6.744155E+2	8.326793E-2
-5.010910E+0	0.000000E+0	6.874539E+1	1.536645E-2	6.741383E+2	6.408224E-2
-5.009800E+0	0.000000E+0	6.866048E+1	-4.733302E-2	6.738968E+2	7.753218E-2
-5.008530E+0	0.000000E+0	6.849071E+1	1.581728E-2	6.737421E+2	4.880065E-2
-5.007400E+0	0.000000E+0	6.837157E+1	1.099795E-2	6.738167E+2	7.006901E-2
-5.006010E+0	0.000000E+0	6.820533E+1	3.207596E-2	6.736286E+2	7.421043E-2
-5.004750E+0	0.000000E+0	6.810366E+1	9.096296E-2	6.736886E+2	8.972095E-2
-5.003390E+0	0.000000E+0	6.797885E+1	1.018343E-1	6.736666E+2	1.110943E-1
-5.002020E+0	0.000000E+0	6.775788E+1	9.518364E-2	6.734869E+2	1.185950E-1
-5.000840E+0	0.000000E+0	6.753051E+1	1.006632E-1	6.730583E+2	1.200047E-1
-4.999570E+0	0.000000E+0	6.733212E+1	1.666410E-1	6.725575E+2	1.461241E-1
-4.998210E+0	0.000000E+0	6.713373E+1	1.315461E-1	6.721536E+2	1.659217E-1
-4.994320E+0	0.000000E+0	6.653775E+1	1.964848E-1	6.713237E+2	1.884511E-1
-4.993210E+0	0.000000E+0	6.637640E+1	1.449787E-1	6.709072E+2	1.826003E-1
-4.991950E+0	0.000000E+0	6.618953E+1	1.524099E-1	6.702402E+2	1.709033E-1
-4.990720E+0	0.000000E+0	6.600700E+1	1.047792E-1	6.701443E+2	1.627898E-1
-4.989400E+0	0.000000E+0	6.577277E+1	7.592768E-2	6.700778E+2	1.522818E-1
-4.988120E+0	0.000000E+0	6.565013E+1	1.058406E-1	6.692379E+2	1.383129E-1
-4.986880E+0	0.000000E+0	6.548596E+1	2.324015E-2	6.696187E+2	1.469509E-1
-4.985590E+0	0.000000E+0	6.525450E+1	6.792803E-2	6.691793E+2	1.051939E-1
-4.984300E+0	0.000000E+0	6.513978E+1	-2.439978E-2	6.691329E+2	7.591851E-2
-4.982920E+0	0.000000E+0	6.492918E+1	6.134702E-2	6.690595E+2	9.069074E-2
-4.981730E+0	0.000000E+0	6.477330E+1	-1.524491E-2	6.688197E+2	1.008082E-1
-4.980440E+0	0.000000E+0	6.462183E+1	1.565457E-2	6.686304E+2	6.025016E-2
-4.979110E+0	0.000000E+0	6.438637E+1	-1.383123E-2	6.683404E+2	7.226208E-2
-4.977740E+0	0.000000E+0	6.425263E+1	4.869755E-2	6.685483E+2	7.431813E-2
-4.976510E+0	0.000000E+0	6.404473E+1	3.956327E-2	6.688389E+2	7.626166E-2
-4.975070E+0	0.000000E+0	6.378806E+1	1.096580E-1	6.684189E+2	1.011865E-1
-4.973910E+0	0.000000E+0	6.361488E+1	8.297395E-2	6.682162E+2	1.204072E-1
-4.972620E+0	0.000000E+0	6.330394E+1	8.545599E-2	6.677663E+2	1.238691E-1
-4.971360E+0	0.000000E+0	6.311318E+1	2.040777E-1	6.671064E+2	1.442678E-1
-4.970150E+0	0.000000E+0	6.293270E+1	1.054304E-1	6.672174E+2	1.712752E-1
-4.968630E+0	0.000000E+0	6.263822E+1	2.106435E-1	6.668132E+2	1.734366E-1
-4.967450E+0	0.000000E+0	6.249837E+1	1.522605E-1	6.665442E+2	2.097289E-1
-4.966180E+0	0.000000E+0	6.217328E+1	1.135947E-1	6.661155E+2	1.552636E-1
-4.964770E+0	0.000000E+0	6.190334E+1	7.353570E-2	6.651557E+2	1.521385E-1
-4.963630E+0	0.000000E+0	6.165627E+1	3.871484E-2	6.652825E+2	1.193232E-1
-4.962270E+0	0.000000E+0	6.139892E+1	1.187394E-1	6.644807E+2	1.361285E-1
-4.960910E+0	0.000000E+0	6.120846E+1	9.336637E-3	6.642878E+2	1.222148E-1
-4.959720E+0	0.000000E+0	6.090939E+1	9.834863E-2	6.639659E+2	1.067413E-1
-4.958460E+0	0.000000E+0	6.086615E+1	1.560926E-2	6.640330E+2	1.225121E-1
-4.956950E+0	0.000000E+0	6.052753E+1	3.875313E-2	6.641941E+2	7.418158E-2
-4.955890E+0	0.000000E+0	6.040150E+1	6.268332E-2	6.637758E+2	9.611469E-2
-4.954700E+0	0.000000E+0	6.020915E+1	-7.879618E-2	6.638044E+2	5.530389E-2
-4.953340E+0	0.000000E+0	5.994269E+1	4.142782E-2	6.641471E+2	4.138893E-2
-4.952080E+0	0.000000E+0	5.979284E+1	3.859196E-2	6.640378E+2	1.156574E-1
-4.950760E+0	0.000000E+0	5.947832E+1	5.281151E-2	6.639004E+2	1.078569E-1
-4.949600E+0	0.000000E+0	5.933508E+1	1.466871E-1	6.638324E+2	1.250353E-1
-4.948310E+0	0.000000E+0	5.904684E+1	9.804653E-2	6.638143E+2	1.298222E-1
-4.946950E+0	0.000000E+0	5.875867E+1	1.501334E-1	6.632032E+2	1.483287E-1
-4.945690E+0	0.000000E+0	5.845634E+1	1.732953E-1	6.627538E+2	1.707314E-1
-4.944480E+0	0.000000E+0	5.808621E+1	1.954548E-1	6.620898E+2	1.913429E-1
-4.943170E+0	0.000000E+0	5.786675E+1	2.131752E-1	6.617650E+2	1.993565E-1
-4.941880E+0	0.000000E+0	5.747449E+1	1.338652E-1	6.614265E+2	1.661226E-1
-4.940590E+0	0.000000E+0	5.729119E+1	1.974746E-1	6.608403E+2	1.514869E-1
-4.939230E+0	0.000000E+0	5.692981E+1	7.457961E-2	6.606499E+2	1.442161E-1
-4.938090E+0	0.000000E+0	5.665051E+1	8.119808E-2	6.600437E+2	1.422116E-1
-4.936760E+0	0.000000E+0	5.642860E+1	7.602726E-2	6.599195E+2	1.343420E-1
-4.935320E+0	0.000000E+0	5.618006E+1	5.601667E-2	6.594879E+2	1.219713E-1
-4.934050E+0	0.000000E+0	5.589249E+1	-3.062488E-2	6.596105E+2	9.374524E-2
-4.932840E+0	0.000000E+0	5.559133E+1	-6.946125E-2	6.595772E+2	6.529742E-2
-4.931460E+0	0.000000E+0	5.541375E+1	-2.038910E-2	6.593719E+2	6.358596E-2
-4.930220E+0	0.000000E+0	5.513103E+1	-1.009781E-1	6.597159E+2	4.904510E-2
-4.929030E+0	0.000000E+0	5.483486E+1	2.105568E-2	6.591910E+2	5.501152E-2
-4.927520E+0	0.000000E+0	5.446711E+1	1.451723E-3	6.590127E+2	8.492146E-2
-4.926260E+0	0.000000E+0	5.419252E+1	1.364307E-1	6.590370E+2	9.588751E-2
-4.925150E+0	0.000000E+0	5.389658E+1	2.769715E-2	6.587920E+2	1.260384E-1
-4.923580E+0	0.000000E+0	5.354918E+1	1.549710E-1	6.584190E+2	1.196531E-1
-4.922440E+0	0.000000E+0	5.324539E+1	2.091843E-1	6.582091E+2	1.736851E-1
-4.921180E+0	0.000000E+0	5.286482E+1	2.191446E-1	6.582686E+2	1.755731E-1
-4.919870E+0	0.000000E+0	5.254796E+1	2.874243E-1	6.579630E+2	1.995537E-1
-4.918630E+0	0.000000E+0	5.213918E+1	2.350833E-1	6.576361E+2	2.046033E-1
-4.917500E+0	0.000000E+0	5.183051E+1	2.565366E-1	6.565958E+2	2.136859E-1
-4.916030E+0	0.000000E+0	5.150896E+1	1.214285E-1	6.567891E+2	2.053461E-1
-4.914720E+0	0.000000E+0	5.103294E+1	1.225733E-1	6.560467E+2	1.754071E-1
-4.913360E+0	0.000000E+0	5.066909E+1	3.247723E-2	6.554728E+2	1.553589E-1
-4.912170E+0	0.000000E+0	5.029953E+1	6.834798E-2	6.546301E+2	1.428623E-1
-4.910910E+0	0.000000E+0	4.994751E+1	5.532674E-2	6.544061E+2	1.643749E-1
-4.909750E+0	0.000000E+0	4.963708E+1	-4.241564E-2	6.544808E+2	1.182141E-1
-4.908340E+0	0.000000E+0	4.935329E+1	-2.661572E-2	6.538396E+2	7.944232E-2
-4.907150E+0	0.000000E+0	4.906623E+1	-1.216511E-1	6.545250E+2	8.324480E-2
-4.905890E+0	0.000000E+0	4.877323E+1	-2.629063E-2	6.544478E+2	4.918434E-2
-4.904650E+0	0.000000E+0	4.842737E+1	-1.091399E-1	6.541830E+2	6.399674E-2
-4.903390E+0	0.000000E+0	4.808726E+1	-2.735786E-2	6.543491E+2	4.422705E-2
-4.902080E+0	0.000000E+0	4.777410E+1	-3.773194E-2	6.545291E+2	5.362974E-2
-4.900820E+0	0.000000E+0	4.733383E+1	-1.791206E-4	6.544759E+2	8.109904E-2
-4.899600E+0	0.000000E+0	4.698685E+1	9.632098E-2	6.540919E+2	8.566561E-2
-4.898520E+0	0.000000E+0	4.662837E+1	1.609991E-1	6.543483E+2	1.271147E-1
-4.897260E+0	0.000000E+0	4.628142E+1	2.390534E-1	6.539431E+2	1.491463E-1
-4.895990E+0	0.000000E+0	4.591485E+1	1.281195E-1	6.536138E+2	1.483951E-1
-4.894580E+0	0.000000E+0	4.558775E+1	3.239902E-1	6.535977E+2	1.706247E-1
-4.893420E+0	0.000000E+0	4.514186E+1	2.150457E-1	6.539268E+2	1.971919E-1
-4.892230E+0	0.000000E+0	4.466070E+1	3.511080E-1	6.531613E+2	2.394147E-1
-4.891000E+0	0.000000E+0	4.423031E+1	2.188437E-1	6.522744E+2	2.492093E-1
-4.889740E+0	0.000000E+0	4.381185E+1	2.754126E-1	6.514751E+2	2.436466E-1
-4.888550E+0	0.000000E+0	4.337252E+1	2.430970E-1	6.509981E+2	2.589689E-1
-4.887240E+0	0.000000E+0	4.284909E+1	1.643793E-1	6.503172E+2	2.367329E-1
-4.886080E+0	0.000000E+0	4.248511E+1	8.103187E-2	6.501035E+2	2.239059E-1
-4.884760E+0	0.000000E+0	4.204755E+1	-1.291300E-2	6.497732E+2	1.618809E-1
-4.883550E+0	0.000000E+0	4.171070E+1	5.968253E-2	6.492394E+2	1.501428E-1
-4.882320E+0	0.000000E+0	4.133577E+1	-1.716039E-1	6.495286E+2	9.920379E-2
-4.880930E+0	0.000000E+0	4.097310E+1	-1.372695E-1	6.493858E+2	6.690998E-2
-4.879740E+0	0.000000E+0	4.056220E+1	-2.212569E-1	6.490566E+2	3.141338E-2
-4.878610E+0	0.000000E+0	4.018671E+1	-8.438372E-2	6.491350E+2	2.773287E-2
-4.877340E+0	0.000000E+0	3.979060E+1	-2.191526E-1	6.492844E+2	-9.302135E-3
-4.876110E+0	0.000000E+0	3.945552E+1	-7.020515E-2	6.492474E+2	-2.096221E-2
-4.874920E+0	0.000000E+0	3.907439E+1	-7.593821E-2	6.493981E+2	2.093298E-2
-4.873660E+0	0.000000E+0	3.857920E+1	-4.890916E-2	6.495046E+2	1.488522E-2
-4.872350E+0	0.000000E+0	3.817962E+1	7.757435E-2	6.494744E+2	5.653859E-2
-4.871080E+0	0.000000E+0	3.766859E+1	3.394884E-2	6.492959E+2	8.709450E-2
-4.869850E+0	0.000000E+0	3.722249E+1	3.300729E-1	6.495044E+2	1.605193E-1
-4.868560E+0	0.000000E+0	3.672949E+1	1.994602E-1	6.489636E+2	2.215363E-1
-4.867450E+0	0.000000E+0	3.634912E+1	3.099869E-1	6.486834E+2	2.068977E-1
-4.866160E+0	0.000000E+0	3.587571E+1	2.293289E-1	6.488391E+2	2.632615E-1
-4.864900E+0	0.000000E+0	3.535077E+1	1.743660E-1	6.479520E+2	2.345628E-1
-4.863510E+0	0.000000E+0	3.490715E+1	2.742284E-1	6.475839E+2	2.390682E-1
-4.862380E+0	0.000000E+0	3.438076E+1	-4.152298E-3	6.471867E+2	2.273581E-1
-4.861170E+0	0.000000E+0	3.395720E+1	7.272656E-2	6.460159E+2	1.669957E-1
-4.859880E+0	0.000000E+0	3.348540E+1	-6.699105E-2	6.458458E+2	1.407419E-1
-4.858520E+0	0.000000E+0	3.303273E+1	3.992746E-2	6.454128E+2	1.468244E-1
-4.857330E+0	0.000000E+0	3.263240E+1	-1.206087E-1	6.456601E+2	1.243621E-1
-4.856140E+0	0.000000E+0	3.213244E+1	-6.978126E-2	6.454869E+2	1.158770E-1
-4.854960E+0	0.000000E+0	3.174583E+1	-9.984467E-2	6.450020E+2	8.228163E-2
-4.853720E+0	0.000000E+0	3.126234E+1	-1.839831E-1	6.450377E+2	6.022958E-2
-4.852430E+0	0.000000E+0	3.087948E+1	-9.243602E-2	6.450089E+2	4.223310E-2
-4.851100E+0	0.000000E+0	3.043270E+1	-2.272481E-1	6.454547E+2	2.327343E-2
-4.849830E+0	0.000000E+0	3.003214E+1	1.922912E-2	6.458643E+2	1.655776E-2
-4.848570E+0	0.000000E+0	2.956150E+1	-1.287883E-1	6.460080E+2	7.786905E-2
-4.847390E+0	0.000000E+0	2.915229E+1	1.397126E-2	6.461225E+2	5.411960E-2
-4.846170E+0	0.000000E+0	2.867310E+1	1.555710E-2	6.458415E+2	9.184454E-2
-4.844910E+0	0.000000E+0	2.823753E+1	1.382730E-1	6.457874E+2	1.584413E-1
-4.843570E+0	0.000000E+0	2.776925E+1	1.752847E-1	6.455997E+2	1.834893E-1
-4.842390E+0	0.000000E+0	2.722040E+1	1.500884E-1	6.452560E+2	1.687701E-1
-4.841180E+0	0.000000E+0	2.670893E+1	2.154466E-1	6.448499E+2	2.234992E-1
-4.839840E+0	0.000000E+0	2.614252E+1	5.480940E-2	6.441090E+2	2.278800E-1
-4.838350E+0	0.000000E+0	2.568119E+1	1.494907E-1	6.435562E+2	2.043200E-1
-4.837210E+0	0.000000E+0	2.519054E+1	-1.120885E-1	6.434327E+2	1.625867E-1
-4.836000E+0	0.000000E+0	2.474566E+1	2.651178E-2	6.429048E+2	1.370001E-1
-4.834720E+0	0.000000E+0	2.420656E+1	-1.052711E-1	6.429554E+2	1.556365E-1
-4.832750E+0	0.000000E+0	2.355744E+1	-2.409673E-1	6.428836E+2	1.086439E-1
-4.831480E+0	0.000000E+0	2.306387E+1	-2.955434E-1	6.431833E+2	5.833754E-2
-4.830170E+0	0.000000E+0	2.265824E+1	-2.412911E-1	6.432548E+2	6.273575E-2
-4.828860E+0	0.000000E+0	2.207712E+1	-2.649653E-1	6.429706E+2	4.747750E-2
-4.827570E+0	0.000000E+0	2.169544E+1	-1.462076E-1	6.432589E+2	5.656447E-2
-4.826390E+0	0.000000E+0	2.120211E+1	-1.552087E-1	6.430748E+2	8.150642E-2
-4.825120E+0	0.000000E+0	2.083314E+1	-5.257800E-2	6.428835E+2	7.677671E-2
-4.823890E+0	0.000000E+0	2.038218E+1	-1.860136E-1	6.432572E+2	7.765545E-2
-4.822680E+0	0.000000E+0	1.992325E+1	-3.703977E-3	6.429761E+2	1.003775E-1
-4.821240E+0	0.000000E+0	1.943605E+1	-1.096751E-1	6.424716E+2	1.205485E-1
-4.820050E+0	0.000000E+0	1.892284E+1	1.408372E-1	6.423167E+2	1.460940E-1
-4.818710E+0	0.000000E+0	1.839394E+1	5.756762E-2	6.423787E+2	1.829830E-1
-4.817380E+0	0.000000E+0	1.790374E+1	4.714898E-2	6.418789E+2	1.649430E-1
-4.816110E+0	0.000000E+0	1.751390E+1	6.024547E-2	6.417311E+2	1.764866E-1
-4.814800E+0	0.000000E+0	1.698459E+1	-1.438292E-2	6.416255E+2	1.660585E-1
-4.813490E+0	0.000000E+0	1.665565E+1	1.021376E-2	6.416469E+2	1.672139E-1
-4.812130E+0	0.000000E+0	1.610076E+1	-2.013960E-1	6.416241E+2	1.427436E-1
-4.810920E+0	0.000000E+0	1.574848E+1	-2.852845E-1	6.410717E+2	1.371327E-1
-4.809650E+0	0.000000E+0	1.526999E+1	-4.574515E-1	6.413187E+2	1.133987E-1
-4.808390E+0	0.000000E+0	1.487673E+1	-3.293553E-1	6.406170E+2	8.633141E-2
-4.807100E+0	0.000000E+0	1.448420E+1	-5.870192E-1	6.404157E+2	5.776389E-2
-4.805870E+0	0.000000E+0	1.410544E+1	-4.048309E-1	6.407365E+2	6.737944E-2
-4.804630E+0	0.000000E+0	1.377000E+1	-4.786057E-1	6.407790E+2	7.527132E-2
-4.803120E+0	0.000000E+0	1.327181E+1	-4.472280E-1	6.408469E+2	7.707258E-2
-4.802110E+0	0.000000E+0	1.300512E+1	-3.836684E-1	6.409078E+2	6.455466E-2
-4.800740E+0	0.000000E+0	1.251529E+1	-3.749164E-1	6.408208E+2	6.786103E-2
-4.799460E+0	0.000000E+0	1.228524E+1	5.403136E-2	6.410217E+2	1.207695E-1
-4.798220E+0	0.000000E+0	1.184390E+1	-1.155693E-1	6.411699E+2	1.729520E-1
-4.796960E+0	0.000000E+0	1.147312E+1	5.093479E-2	6.411238E+2	1.977451E-1
-4.795750E+0	0.000000E+0	1.103033E+1	-2.014547E-1	6.408674E+2	1.445800E-1
-4.794510E+0	0.000000E+0	1.067108E+1	1.496161E-1	6.407663E+2	1.769111E-1
-4.793250E+0	0.000000E+0	1.043289E+1	-3.221934E-1	6.408002E+2	1.859593E-1
-4.791890E+0	0.000000E+0	9.955198E+0	-1.185753E-1	6.404796E+2	1.603604E-1
-4.790570E+0	0.000000E+0	9.627989E+0	-5.890954E-1	6.398709E+2	1.390512E-1
-4.789390E+0	0.000000E+0	9.146085E+0	-5.537944E-1	6.397534E+2	1.158419E-1
-4.788150E+0	0.000000E+0	8.941548E+0	-2.710256E-1	6.394201E+2	1.190753E-1
-4.786910E+0	0.000000E+0	8.545106E+0	-9.064588E-1	6.393143E+2	1.080499E-1
-4.785550E+0	0.000000E+0	8.335708E+0	-3.546472E-1	6.394211E+2	4.535635E-2
-4.781510E+0	0.000000E+0	7.488199E+0	-6.409204E-1	6.398979E+2	4.535678E-2
-4.780530E+0	0.000000E+0	7.066476E+0	-1.235473E+0	6.400611E+2	7.286510E-2
-4.779320E+0	0.000000E+0	6.918410E+0	-1.343149E-1	6.401896E+2	6.091240E-2
-4.777930E+0	0.000000E+0	6.612768E+0	-1.212885E+0	6.408791E+2	8.723974E-2
-4.776640E+0	0.000000E+0	6.352107E+0	-1.218059E-1	6.403632E+2	1.117624E-1
-4.775380E+0	0.000000E+0	6.206533E+0	-8.775950E-1	6.404472E+2	1.154673E-1
-4.774190E+0	0.000000E+0	5.751896E+0	-9.959870E-1	6.407562E+2	1.157025E-1
-4.772910E+0	0.000000E+0	5.597508E+0	8.745996E-2	6.397901E+2	1.425829E-1
-4.771590E+0	0.000000E+0	5.269400E+0	-9.898795E-1	6.398656E+2	1.456716E-1
-4.770360E+0	0.000000E+0	5.076162E+0	2.625201E-1	6.397999E+2	1.339481E-1
-4.769150E+0	0.000000E+0	4.842244E+0	-2.120424E+0	6.398173E+2	1.134531E-1
-4.767630E+0	0.000000E+0	4.522975E+0	-7.890788E-1	6.393918E+2	9.225642E-2
-4.766550E+0	0.000000E+0	4.399588E+0	-1.753062E+0	6.391651E+2	7.632808E-2
-4.765380E+0	0.000000E+0	4.113372E+0	-2.629604E+0	6.391172E+2	4.795270E-2
-4.764070E+0	0.000000E+0	4.006993E+0	-1.661203E+0	6.388672E+2	3.577524E-2
-4.762710E+0	0.000000E+0	3.805018E+0	-3.938329E+0	6.391688E+2	1.755628E-2
-4.761500E+0	0.000000E+0	3.674681E+0	-1.240734E+0	6.393198E+2	1.572134E-2
-4.760290E+0	0.000000E+0	3.543129E+0	-3.943524E+0	6.398756E+2	4.037637E-2
-4.758970E+0	0.000000E+0	3.312565E+0	-8.079910E-1	6.394697E+2	2.005761E-3
-4.757740E+0	0.000000E+0	3.201261E+0	-7.639785E-1	6.395069E+2	5.794829E-2
-4.756500E+0	0.000000E+0	2.977562E+0	5.606251E-1	6.400947E+2	4.951544E-2
-4.755110E+0	0.000000E+0	2.918732E+0	2.328876E-1	6.401975E+2	7.881072E-2
-4.753830E+0	0.000000E+0	2.630029E+0	-1.831975E+0	6.403739E+2	8.588202E-2
-4.752660E+0	0.000000E+0	2.485798E+0	1.456595E+0	6.403118E+2	1.139434E-1
-4.751400E+0	0.000000E+0	2.216727E+0	-1.651447E+0	6.403973E+2	1.360853E-1
-4.750060E+0	0.000000E+0	2.125156E+0	8.956474E-1	6.400804E+2	1.668502E-1
-4.748880E+0	0.000000E+0	1.952038E+0	-6.049929E+0	6.395803E+2	1.741666E-1
-4.747570E+0	0.000000E+0	1.804327E+0	-1.749724E+0	6.384926E+2	1.661826E-1
-4.746080E+0	0.000000E+0	1.841545E+0	-8.182007E+0	6.384659E+2	1.694607E-1
-4.745070E+0	0.000000E+0	1.603639E+0	-7.518582E+0	6.381725E+2	1.246507E-1
-4.743760E+0	0.000000E+0	1.712300E+0	-8.965540E+0	6.381287E+2	1.225254E-1
-4.742520E+0	0.000000E+0	1.539467E+0	-8.628309E+0	6.380385E+2	6.083012E-2
-4.741210E+0	0.000000E+0	1.622581E+0	-6.368709E+0	6.382815E+2	3.221690E-2
-4.739920E+0	0.000000E+0	1.516544E+0	-9.188687E+0	6.387060E+2	-3.222803E-2
-4.738760E+0	0.000000E+0	1.564418E+0	2.868531E-1	6.393500E+2	-4.534199E-2
-4.737520E+0	0.000000E+0	1.410062E+0	-6.715193E+0	6.399841E+2	-5.299135E-2
-4.736160E+0	0.000000E+0	1.291870E+0	3.249207E+0	6.401206E+2	-7.095225E-2
-4.734850E+0	0.000000E+0	1.107003E+0	1.610472E-1	6.405091E+2	-3.716993E-2
-4.733560E+0	0.000000E+0	9.847536E-1	1.552875E+1	6.404203E+2	5.356056E-2
-4.732200E+0	0.000000E+0	9.264343E-1	8.695782E-1	6.409431E+2	1.067164E-1
-4.731160E+0	0.000000E+0	6.185521E-1	1.188800E+1	6.405975E+2	1.243742E-1
-4.729870E+0	0.000000E+0	6.847028E-1	7.116319E+0	6.404004E+2	2.186108E-1
-4.728660E+0	0.000000E+0	3.769325E-1	1.980688E-3	6.398232E+2	2.092092E-1
-4.727450E+0	0.000000E+0	6.595706E-1	1.836705E+1	6.393044E+2	2.357119E-1
-4.726110E+0	0.000000E+0	6.373148E-1	-5.862877E+0	6.396534E+2	1.675655E-1
-4.724830E+0	0.000000E+0	5.420199E-1	1.119133E+1	6.394410E+2	7.681184E-2
-4.723510E+0	0.000000E+0	6.626803E-1	-2.588178E+1	6.394714E+2	1.742147E-2
-4.722230E+0	0.000000E+0	4.790235E-1	-2.608363E+1	6.379191E+2	-5.350702E-2
-4.721040E+0	0.000000E+0	7.353529E-1	-1.687878E+1	6.374250E+2	-6.840258E-2
-4.719800E+0	0.000000E+0	4.813679E-1	-3.053436E+1	6.377902E+2	-1.238440E-1
-4.718370E+0	0.000000E+0	5.155477E-1	5.950467E-1	6.379915E+2	-1.109776E-1
-4.717180E+0	0.000000E+0	4.686601E-1	-1.556348E+1	6.391324E+2	-1.202896E-1
-4.715940E+0	0.000000E+0	3.316913E-1	2.867079E+1	6.391237E+2	-1.156935E-1
-4.714630E+0	0.000000E+0	4.508908E-1	-1.265302E+0	6.397890E+2	-6.198412E-2
-4.713440E+0	0.000000E+0	2.709598E-1	6.042052E+1	6.405502E+2	3.517805E-3
-4.712060E+0	0.000000E+0	3.789128E-1	1.316926E+1	6.407293E+2	1.040862E-1
-4.710770E+0	0.000000E+0	8.764270E-2	5.814859E+1	6.410021E+2	1.315541E-1
-4.709460E+0	0.000000E+0	2.501547E-1	2.455790E+1	6.399100E+2	1.674220E-1
-4.708190E+0	0.000000E+0	7.850915E-2	-4.645093E+1	6.394667E+2	2.068170E-1
-4.706780E+0	0.000000E+0	1.382161E-1	3.770113E+1	6.392206E+2	1.604368E-1
-4.705720E+0	0.000000E+0	2.442642E-1	-7.058745E+1	6.384994E+2	1.341722E-1
-4.704460E+0	0.000000E+0	3.860085E-2	-1.524601E+1	6.375304E+2	6.753016E-2
-4.703120E+0	0.000000E+0	2.593468E-1	-4.849424E+1	6.379351E+2	-3.553982E-3
-4.701880E+0	0.000000E+0	5.761227E-2	-1.429434E+2	6.378078E+2	-5.443639E-2
-4.700600E+0	0.000000E+0	2.782689E-1	-5.948455E-1	6.378690E+2	-6.750068E-2
-4.699410E+0	0.000000E+0	1.203179E-2	-1.422937E+2	6.384733E+2	-9.641725E-2
-4.698220E+0	0.000000E+0	2.231959E-1	1.343436E+1	6.389108E+2	-3.339735E-2
-4.696840E+0	0.000000E+0	6.118321E-2	-7.149079E+1	6.395921E+2	-4.189318E-2
-4.695520E+0	0.000000E+0	2.192673E-1	8.564388E+1	6.397332E+2	1.849738E-2
-4.694290E+0	0.000000E+0	6.710604E-2	1.577101E+2	6.396706E+2	9.480902E-2
